job_id,source,source_job_id,job_title,company,job_description,location,country,work_mode,remote_eligible,remote_scope,job_field,industry,employment_type,experience_required,education_required,salary,currency,date_posted,application_deadline,tech_category,vacancy_url,scraped_at
7e422a60266bd44e,Fuzu,7e422a60266bd44e,"Senior-level Information technology, software development, data jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Business, strategic management Construction Design, arts Engineering, architecture Food, nutrition General management, leadership Human resources Information technology, software development, data Mechanical engineering Medical, health Project, program management Research, academy Sales, marketing, promotion Teaching, training Transportation, logistics, driving Industry < Industry Agriculture, fishing, forestry Banking, microfinance, insurance Computers, software development and services Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Data & AI,https://www.fuzu.com/kenya/job/computers-software-development/senior/nairobi,2026-08-25T08:35:03.946323+00:00
97dd77dee9a3f75e,Fuzu,97dd77dee9a3f75e,"Construction jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Agriculture, fishing, forestry Construction, renovation, maintenance Seniority < Seniority Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/construction/nairobi,2026-08-25T08:35:06.206716+00:00
cd1421848feb9251,Fuzu,cd1421848feb9251,"Customer support, client care jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Agriculture, fishing, forestry Banking, microfinance, insurance Computers, software development and services Data/Research Fitness, well-being and lifestyle Manufacturing Non-profit, social work Outsourcing, leasing Restaurant, hospitality, travel Retail, wholesale, FMCG Telecommunications Transportation, logistics, storage Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/customer-support-client-care/nairobi,2026-08-25T08:35:08.581292+00:00
4ed10fda272369d5,Fuzu,4ed10fda272369d5,"Design, arts jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Eldoret Kenya Kikuyu Kenya Kisumu Kenya Mombasa Kenya Nakuru Kenya Ruiru Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Banking, microfinance, insurance Computers, software development and services Construction, renovation, maintenance Data/Research Energy, utilities, environment Manufacturing Marketing, advertising Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/design-arts/nairobi,2026-08-25T08:35:10.564613+00:00
672e2392e8313bbb,Fuzu,672e2392e8313bbb,"Electrical engineering jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Construction, renovation, maintenance Energy, utilities, environment Engineering, architecture Manufacturing Retail, wholesale, FMCG Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/electrical-engineering/nairobi,2026-08-25T08:35:12.888016+00:00
dc34c1051ca62bf3,Fuzu,dc34c1051ca62bf3,"Energy, power jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Data/Research Education, academic Energy, utilities, environment Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/energy-power/nairobi,2026-08-25T08:35:15.100337+00:00
3b1f0c20a8a0250b,Fuzu,3b1f0c20a8a0250b,"Engineering, architecture jobs in Nairobi, Kenya","Master Power Systems Limited (MPSL) Business Unit: Solar & Substation EPC Reports To: COO / MD Location: Nairobi, Kenya Geographic Coverage: Kenya, Uganda, Rwanda & Tanzania Travel: Regular travel across project sites and client locations ROLE PURPOSE Master Power Systems Limited (MPSL) is seeking an experienced Head of Solar & Substation Business to lead the growth, delivery and profitability of its Solar and Substation EPC business across East Africa. This is a senior, hands-on leadership role with end-to-end accountability across business development, tendering, project execution, commercial performance and client relationships . The successful candidate will be responsible for winning the right projects at the right commercial terms and ensuring they are delivered on time, within budget, to quality and safety standards. KEY RESPONSIBILITIES 1. Business Growth & Development Develop and execute the Solar & Substation business growth strategy across Kenya, Uganda, Rwanda and Tanzania. Build and manage a qualified pipeline across utilities, transmission companies, IPPs, development finance/donor programmes and C&I clients. Develop senior relationships with utilities, regulators, consultants, DFIs, EPC partners and key clients. Identify new markets, partnerships, consortiums and JV opportunities. Represent MPSL in client meetings, industry forums, pre-bid meetings and site visits. 2. Tendering & Commercial Management Lead bid/no-bid decisions based on technical feasibility, contract risk, resources, payment terms and expected margins. Direct technical and commercial tender preparation, including specifications, BOQs, estimates, pricing and qualifications. Review and approve estimates before submission, ensuring quantities, rates, logistics, duties, escalation, currency exposure and contingencies are properly considered. Lead post-tender clarifications and commercial negotiations through contract award. Own Business Unit performance across order intake, revenue, gross margin, working capital and cash collection . 3. Project Delivery Provide portfolio-level leadership for Solar and Substation projects, including current and future projects. Lead Project Managers, engineers and site teams to deliver projects within approved budgets and programmes. Monitor physical and financial progress, cost-to-complete, resources and project risks. Drive mobilisation, construction, testing, commissioning, handover and final account closure. Proactively address delays, cost overruns, resource constraints and contractual risks. 4. Contracts, Claims & Cost Control Ensure accurate project budgets, valuations, progress claims and cost forecasts. Identify and pursue variations, extensions of time and contractual claims. Protect the company's position on payment terms, retention, performance security, liquidated damages and other contractual exposures. Support procurement through accurate material requirements, technical specifications and vendor evaluations. 5. Quality, HSE & Compliance Ensure projects meet client specifications, utility standards and applicable industry codes. Enforce MPSL health, safety and environmental standards across all sites. Ensure compliance with regulatory, licensing and client/lender ESG requirements across operating countries. 6. Leadership & Reporting Build and lead a strong technical and commercial Business Unit team. Set clear objectives, manage performance and develop team capability. Provide monthly reporting on pipeline, order intake, project delivery, margin, cash, manpower, HSE and key risks. Maintain high standards of integrity, governance and commercial discipline. TECHNICAL & EXPERIENCE REQUIREMENTS Bachelor's degree in Electrical Engineering or equivalent. Minimum 15 years' experience in EPC delivery of HV substations and transmission lines , including senior responsibility for the full project lifecycle. Demonstrated experience delivering grid-connected, mini-grid or C&I solar PV projects . Proven track record working with East African utilities and donor-funded programmes , such as KETRACO, KPLC, UETCL, REA, TANESCO or equivalent. Proven ability to secure EPC orders , lead tender strategy and negotiate contracts through award. Strong P&L/commercial accountability , including margin management, cost-to-complete forecasting and cash performance. Strong knowledge of contracts, variations, claims and FIDIC or equivalent forms . Experience leading multidisciplinary technical, commercial and project teams. Willingness to travel across East Africa; valid passport and ability to obtain work permits. SYSTEMS & TOOLS Experience with ERP-based project controls, MS Project or Primavera and AutoCAD . Knowledge of PLS-CADD or PVsyst is an advantage. CORE COMPETENCIES We are looking for a leader with: Strong commercial judgement and ability to assess risk-adjusted returns. Proven delivery ownership and project execution discipline. Deep technical understanding of solar, substations and EPC environments. Strong contractual and claims management capability. Leadership maturity and ability to hold teams accountable. Credibility with utilities, clients, consultants and senior stakeholders. High integrity and commitment to governance.","Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Agriculture, fishing, forestry Banking, microfinance, insurance Communications, media, radio, tv Construction, renovation, maintenance Education, academic Engineering, architecture Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/engineering-architecture/nairobi,2026-08-25T08:35:17.460153+00:00
51a20678b2a70a51,Fuzu,51a20678b2a70a51,"Entertainment jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Non-profit, social work Seniority < Seniority Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/entertainment/nairobi,2026-08-25T08:35:20.033692+00:00
b02c3e852fc5b80f,Fuzu,b02c3e852fc5b80f,"Food, nutrition jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Data/Research Health care, medical Non-profit, social work Restaurant, hospitality, travel Retail, wholesale, FMCG Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Salary,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/food-nutrition/nairobi,2026-08-25T08:35:23.738053+00:00
46c0473593624111,Fuzu,46c0473593624111,"General management, leadership jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Manufacturing Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/general-management-leadership/nairobi,2026-08-25T08:35:26.251113+00:00
4ed44d2bdad6b62e,Fuzu,4ed44d2bdad6b62e,"Government, community development, public services jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Consulting, business support, auditing Data/Research Financial Services Governmental Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/government-community-development-public-services/nairobi,2026-08-25T08:35:30.040693+00:00
fc0a0010e7604991,Fuzu,fc0a0010e7604991,"Human resources jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Agriculture, fishing, forestry Automotive Banking, microfinance, insurance Communications, media, radio, tv Computers, software development and services Construction, renovation, maintenance Data/Research Education, academic Energy, utilities, environment Finance & FinTech Health care, medical Human resources, talent development, recruiting Manufacturing Non-profit, social work Outsourcing, leasing Restaurant, hospitality, travel Retail, wholesale, FMCG Security Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/human-resources/nairobi,2026-08-25T08:35:32.298869+00:00
31f3b82d8a247ece,Fuzu,31f3b82d8a247ece,"Installation, maintenance, repair jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Non-profit, social work Outsourcing, leasing Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/installation-maintenance-repair/nairobi,2026-08-25T08:35:34.924577+00:00
7d2a003dc4b2a524,Fuzu,7d2a003dc4b2a524,"Legal jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Communications, media, radio, tv Computers, software development and services Data/Research Health care, medical Manufacturing Non-profit, social work Telecommunications Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters","Nairobi , Nairobi • Kenya Contract Type",Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/legal/nairobi,2026-08-25T08:35:37.187585+00:00
5c70e61b65dba44f,Fuzu,5c70e61b65dba44f,"Manufacturing, operations, quality jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Ruiru Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Agriculture, fishing, forestry Computers, software development and services Construction, renovation, maintenance Education, academic Energy, utilities, environment Health care, medical Housekeeping, maintenance Manufacturing Telecommunications Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/manufacturing-operations-quality/nairobi,2026-08-25T08:35:41.690664+00:00
2f1b3c122a278ffb,Fuzu,2f1b3c122a278ffb,"Mechanical engineering jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Aeronautics Agriculture, fishing, forestry Automotive Banking, microfinance, insurance Computers, software development and services Data/Research Engineering, architecture Health care, medical Housekeeping, maintenance Manufacturing Restaurant, hospitality, travel Retail, wholesale, FMCG Telecommunications Transportation, logistics, storage Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/mechanical-engineering/nairobi,2026-08-25T08:35:44.079634+00:00
a641bcc96f51991f,Fuzu,a641bcc96f51991f,"Media, communications, languages jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Kiambu Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Agriculture, fishing, forestry Communications, media, radio, tv Consulting, business support, auditing Education, academic Energy, utilities, environment Health care, medical Manufacturing Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/media-communications-languages/nairobi,2026-08-25T08:35:46.332571+00:00
13390c5653d6d51f,Fuzu,13390c5653d6d51f,"Medical, health jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Kitengela Kenya Athi River Kenya Kiambu Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Education, academic Health care, medical Manufacturing Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/medical-health/nairobi,2026-08-25T08:35:48.349485+00:00
7415feaecfc375fe,Fuzu,7415feaecfc375fe,"Project, program management jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Kiambu Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Agriculture, fishing, forestry Automotive Banking, microfinance, insurance Computers, software development and services Construction, renovation, maintenance Consulting, business support, auditing Data/Research Education, academic Energy, utilities, environment Financial Services Health care, medical Manufacturing Non-profit, social work Outsourcing, leasing Real estate Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/project-program-management/nairobi,2026-08-25T08:35:50.380614+00:00
160bd1b598793843,Fuzu,160bd1b598793843,"Research, academy jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Agriculture, fishing, forestry Automotive Consulting, business support, auditing Data/Research Health care, medical Non-profit, social work Seniority < Seniority Entry and Basic-level Mid-level Senior-level Show jobs Clear filters",Nairobi • Kenya Contract Type,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/research-academy/nairobi,2026-08-25T08:35:52.406623+00:00
d3d69c10f909d898,Fuzu,d3d69c10f909d898,"Restaurant, hospitality, travel jobs in Nairobi, Kenya",,"Search for jobs Nairobi Kenya Show jobs Clear filters Published < Published Last 1 week Last 30 days Latest 24 hours Profession < Accounting, finance, banking, insurance Administrative, clerical Agriculture, fishing, forestry, wildlife Business, strategic management Construction Customer support, client care Design, arts Electrical engineering Energy, power Engineering, architecture Entertainment Food, nutrition General management, leadership Government, community development, public services Human resources Information technology, software development, data Installation, maintenance, repair Legal Manufacturing, operations, quality Mechanical engineering Media, communications, languages Medical, health Project, program management Research, academy Restaurant, hospitality, travel Sales, marketing, promotion Security Skilled, manual labor Teaching, training Telecommunications Transportation, logistics, driving Industry < Industry Health care, medical Non-profit, social work Restaurant, hospitality, travel Seniority < Seniority Entry and Basic-level Mid-level Show jobs Clear filters",Nairobi • Kenya Salary,Kenya,On-site,0,,"Information technology, software development, data",,,,,,,,,Software & IT,https://www.fuzu.com/kenya/job/restaurant-hospitality-travel/nairobi,2026-08-25T08:35:54.427209+00:00
